     1.010     -0.416     -1.451      0.898      0.010      0.733     -0.500      0.629     -0.242     -0.500 93506262
     0.595     -0.384      0.902      0.694     -0.137     -1.017      0.500      1.008      0.258     -0.500 99548876
    -0.464      0.240      0.206      0.252     -0.259      2.150     -0.500      0.105      0.258     -0.500 98573214
     0.794      0.132      1.111      1.185     -0.181      0.066     -0.500      1.008      1.258     -0.500 91572900
    -0.390     -0.051     -0.011      1.185     -1.217      1.900      0.500      1.315      1.758     -0.500 98578144
     0.024     -0.030      1.110      0.898     -0.584      0.733     -0.500      0.230      1.258     -0.500 93578845
     1.050          *     -1.632     -1.827     -1.804     -0.017     -0.500     -0.929      1.258      0.500 90576934
     0.629      0.493     -0.258      0.407      2.052      0.733     -0.500     -0.175     -0.742     -0.500 96500874
     0.123     -1.019      1.344      0.267     -1.081     -2.767      0.500      0.488      1.258     -0.500 92718390
    -0.175      0.636      0.660      0.898      1.673      2.566      0.500     -0.038     -0.742     -0.500 93578043
     0.009     -1.019      0.192     -1.365     -0.600     -3.267     -0.500      1.602      1.258     -0.500 99577120
    -0.051     -0.443     -0.038     -0.451     -0.272     -2.600     -0.500     -0.566      0.258      0.500 91710571
     0.123     -1.019      0.214     -0.779      1.137      0.566     -0.500     -0.483      0.258     -0.500 95506926
    -0.209     -0.353     -0.514     -0.648      0.645     -1.517      0.500     -0.757     -1.742     -0.500 99719976
    -0.243     -1.019     -0.704      0.407     -0.406      1.483      0.500      0.913     -0.242     -0.500 97506086
     1.112     -0.384      0.876     -1.467     -1.565     -0.267      0.500     -1.137     -0.742      0.500 96574483
     1.112      0.250      0.664      0.694      0.043     -2.267     -0.500      0.269     -0.742      0.500 96579295
     1.149      1.840      1.574      0.048      0.978     -1.934     -0.500      0.127     -0.742     -0.500 91586982
    -0.592      1.461     -2.095      0.120      0.037     -1.517     -0.500      0.629      0.258     -0.500 99572383
     0.908      1.344      0.453      0.939     -0.821      0.733      0.500      0.190      1.258      0.500 90578243
     0.441     -0.717     -2.090     -0.935      0.826      1.400     -0.500     -0.994      0.258      0.500 91578423
    -0.044      1.260     -0.046     -1.897     -1.024      1.650      0.500      0.341     -0.242     -0.500 99574320
     0.673     -0.020      1.358      0.939      2.186     -2.267     -0.500      0.409      0.258     -0.500 93718112
     0.004     -1.019      0.183     -2.184      0.075     -2.267      0.500     -0.118     -1.242     -0.500 91588978
     0.566      0.219      0.466      0.040      2.575      2.066      0.500      0.230     -0.242     -0.500 99572993
     0.870     -1.019      1.340      1.185     -0.319     -2.934      0.500      0.230      1.258     -0.500 94710572
     0.123     -1.019      0.863      0.407      0.303      1.316     -0.500     -3.702     -0.242     -0.500 93572365
     0.249     -0.311      0.660     -0.178      1.144      0.316      0.500      0.913      1.758     -0.500 95577321
    -0.270     -1.019     -0.025      0.653     -1.034     -2.684     -0.500      0.324     -0.742     -0.500 95716086
     0.530      0.556      0.646      1.185     -0.530     -2.350      0.500      0.287     -0.242     -0.500 91780998
     0.677     -0.114      0.430      0.223      1.338      1.983     -0.500      0.230      0.258     -0.500 97572298
    -0.091      0.885     -0.271     -0.534     -1.426      0.900      0.500      0.561      0.758     -0.500 95578176
     0.123     -0.443      0.668      0.072     -0.453     -3.850     -0.500     -0.268      1.258     -0.500 91386958
     1.149      1.593      0.902      1.185     -0.109      2.900      0.500     -1.304     -1.242     -0.500 96579996
     0.908     -0.717     -0.063      0.040      0.132     -0.767      0.500     -0.205     -1.742      0.500 91686958
     0.526     -1.019      1.812      0.898     -1.615     -1.684      0.500      0.287      1.758     -0.500 95715937
     1.149     -1.019      1.132     -0.116      0.065     -0.184      0.500      0.753      0.258     -0.500 93578441
     0.399     -1.019      0.439      0.939     -0.678      0.483      0.500      0.693      2.258     -0.500 91544987
    -1.486      0.678          *     -0.289      2.333      2.066     -0.500      0.127     -0.742     -0.500 96576795
     0.911     -0.416      1.119      1.185     -0.530     -2.600     -0.500     -0.268     -1.242     -0.500 93572667
     0.884          *      0.886      0.252     -0.065     -3.517      0.500     -2.092     -0.742      0.500 96884995
     1.112     -1.019      1.812      0.939     -1.148     -1.767     -0.500     -0.205      1.258      0.500 95316351
    -0.602      0.577     -0.708     -0.167      1.055      0.566     -0.500     -0.929     -0.242     -0.500 96579374
     0.448      0.462      0.899      1.185     -0.160     -1.350     -0.500      0.629      0.258     -0.500 96714980
     1.149      1.815      1.336     -0.310      0.368      0.983     -0.500     -0.524     -0.242     -0.500 95570970
     1.030     -1.019     -0.931     -1.852     -1.841      2.816      0.500      0.409      1.758     -0.500 94576157
    -0.156     -1.019      0.885      0.468     -0.427     -2.517      0.500     -0.334      1.758     -0.500 90573954
     0.315     -0.686      1.587      0.939     -0.601      2.983     -0.500     -0.205      1.258     -0.500 99508946
    -2.268      0.583     -0.690     -1.017      1.137     -1.600     -0.500      0.693      1.258     -0.500 98575942
     1.149     -0.384      1.812      0.939     -2.286      1.566     -0.500      0.012     -0.242     -0.500 99579298
    -0.282      1.593     -0.271     -0.247     -0.335     -0.184      0.500     -0.268     -0.742     -0.500 99578341
     0.705     -1.019      1.357     -0.432      1.213     -0.017      0.500      0.409     -0.742     -0.500 95575161
    -3.520     -0.030     -0.002      0.653      0.475      1.983     -0.500     -0.444      2.258      0.500 92571657
     0.656     -0.009     -2.315      0.040      1.270     -0.767     -0.500      0.913      0.758     -0.500 97576735
     1.112      1.618     -0.466      0.898      0.136     -1.934     -0.500      0.753     -0.742      0.500 91886910
     0.633     -1.019      1.812      1.185     -0.975     -1.434     -0.500      0.324      0.258     -0.500 97575866
    -1.035      1.888     -1.398      0.449      0.540      1.316      0.500     -0.706     -2.742      0.500 91570559
     0.123      0.948     -0.268     -0.510     -1.244      1.150      0.500     -1.505     -2.742     -0.500 95578296
     1.112      0.573     -0.288     -0.779      0.322     -3.684     -0.500      0.488     -0.742      0.500 91554328
    -0.493      0.552     -0.033      0.939      0.423     -0.184     -0.500      0.629      1.258      0.500 98575863
     0.242     -1.019      0.430      0.407     -0.170     -2.267      0.500     -0.038     -1.242     -0.500 99718845
    -1.301     -0.363     -0.271      0.252      0.668      1.400     -0.500      0.324     -0.742     -0.500 95576562
    -0.792     -0.686     -0.951      1.185      0.592      2.816      0.500      0.409     -0.742     -0.500 97614777
     1.149     -1.019      0.871     -0.492      0.008     -1.684      0.500      0.376     -0.742     -0.500 97712040
     0.430     -1.019      0.417      0.407      0.190     -3.600     -0.500      0.409     -1.742     -0.500 91781968
     0.692     -1.019     -2.086     -0.674     -0.028     -3.600     -0.500      0.753     -0.242     -0.500 91884955
     0.388      0.885     -0.250      0.939      0.503      1.566      0.500     -0.757      1.258      0.500 95578044
     0.016      1.608     -2.073      1.185      0.314     -0.850     -0.500     -0.091      1.258      0.500 91886912
    -0.973      0.906     -0.731     -0.265     -0.344     -1.350      0.500      0.012     -1.742     -0.500 94719270
    -2.135     -0.717     -1.173     -1.326     -0.552     -1.267      0.500      0.059      1.258     -0.500 93578144
     1.112     -0.686     -0.271     -0.998      0.305     -2.850      0.500     -0.657      0.258      0.500 99714097
     0.292     -0.686      1.574     -1.024     -1.873     -1.850      0.500      0.127      0.258     -0.500 91881938
     0.028     -0.384     -0.488      1.185     -0.622     -0.517     -0.500      0.012     -1.742     -0.500 96579944
     0.627     -0.083      1.101      0.939     -0.714      1.650     -0.500      0.127     -0.742     -0.500 99579948
     0.884      0.795     -0.011      0.898     -0.822      0.066      0.500     -0.483      0.258      0.500 94576560
     0.114     -0.416      0.205     -1.243     -1.562     -0.017      0.500      0.249      1.258     -0.500 98575135
    -0.392      0.959      0.422      0.653     -0.543      0.316      0.500      0.488     -0.242     -0.500 94572292
     0.705     -0.332     -0.030     -0.403      1.639     -0.267      0.500      0.230     -0.742     -0.500 97714389
     1.149      0.191     -0.280     -2.343     -0.080     -0.934     -0.500      0.127      0.258     -0.500 96884937
    -1.638     -1.019     -0.276     -0.064     -0.148     -0.934     -0.500      1.233      1.758     -0.500 94500450
    -0.848     -1.019     -0.258     -0.935     -0.465      0.150     -0.500      0.012     -0.742     -0.500 94571807
    -2.216     -0.051      0.668      0.468      1.232     -3.434      0.500      0.409      1.258     -0.500 91581915
     0.649      0.708     -0.735      0.244      0.601     -3.267     -0.500     -0.146      1.258      0.500 97573017
    -0.435     -0.416     -0.271     -1.406     -1.346     -0.100      0.500      0.561      0.258     -0.500 91584982
     0.034     -0.110     -0.033      0.181     -0.481     -3.184      0.500     -0.118     -0.742     -0.500 91886903
     0.843     -0.416      0.200      0.653     -1.250     -0.684      0.500      0.012     -0.742     -0.500 91579240
    -0.863      2.523     -1.160      0.244      0.020     -2.517     -0.500     -0.268     -0.742     -0.500 93716250
     0.806     -1.019     -2.105      0.079      0.640      1.566     -0.500      0.561     -0.742     -0.500 93506276
    -0.297     -1.019      0.430     -0.760     -0.573     -1.934      0.500     -0.483      0.258     -0.500 98571310
     0.916     -1.019      0.218      0.939      0.253     -1.517      0.500      0.629      1.758     -0.500 98713036
     1.149     -1.019      0.668      0.468     -1.845     -2.017     -0.500      0.863      1.258     -0.500 97579989
    -1.269      0.271      0.876     -0.484     -1.101      0.233      0.500      1.824      1.758     -0.500 99577920
    -0.054     -1.019      0.660      0.006     -0.466     -2.017     -0.500      0.230     -0.242     -0.500 91716812
     0.453     -0.114      0.444      0.653     -2.575     -1.017     -0.500     -0.444     -1.242     -0.500 99579992
     0.287     -0.717     -2.074     -0.113     -0.197      0.233     -0.500      0.230      1.758     -0.500 95577926
     0.558      1.041     -1.411     -2.961     -0.367      0.066     -0.500      0.012      0.258      0.500 99578746
    -0.783      0.826     -0.513     -1.610      2.157     -1.434     -0.500     -0.757      2.258      0.500 98573958
    -0.629     -1.019     -0.284     -1.342     -0.916      0.900     -0.500      0.809      0.758     -0.500 95576580
     0.555     -1.019      1.812     -0.730     -0.496      1.400     -0.500      0.082      0.758     -0.500 94579988
     0.371     -1.019      1.812      1.185     -1.353     -3.017      0.500      0.012     -0.742     -0.500 91712213
